"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 00:00","2023","06","01","00:00","","15.3","","7.7","","60","","","","24","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 01:00","2023","06","01","01:00","","17.5","","8.9","","57","","","","18","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 02:00","2023","06","01","02:00","","16.3","","5.6","","49","","","","19","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 03:00","2023","06","01","03:00","","15.3","","8.3","","63","","","","22","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 04:00","2023","06","01","04:00","","14.9","","9.4","","69","","","","25","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 05:00","2023","06","01","05:00","","15.0","","9.5","","69","","","","26","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 06:00","2023","06","01","06:00","","15.2","","9.3","","67","","","","26","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 07:00","2023","06","01","07:00","","15.1","","9.8","","71","","","","28","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 08:00","2023","06","01","08:00","","13.7","","10.2","","79","","","","24","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 09:00","2023","06","01","09:00","","13.6","","10.3","","81","","","","25","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 10:00","2023","06","01","10:00","","13.7","","9.5","","76","","","","25","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 11:00","2023","06","01","11:00","","13.7","","9.9","","78","","","","26","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 12:00","2023","06","01","12:00","","13.4","","9.0","","75","","","","26","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 13:00","2023","06","01","13:00","","11.1","","9.7","","91","","","","6","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 14:00","2023","06","01","14:00","","11.5","","9.6","","88","","","","8","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 15:00","2023","06","01","15:00","","12.1","","9.7","","85","","","","7","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 16:00","2023","06","01","16:00","","13.0","","10.0","","82","","","","7","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 17:00","2023","06","01","17:00","","14.4","","10.7","","79","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 18:00","2023","06","01","18:00","","13.2","","10.0","","81","","","","25","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 19:00","2023","06","01","19:00","","13.7","","9.6","","76","","","","29","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 20:00","2023","06","01","20:00","","14.2","","8.7","","70","","","","27","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 21:00","2023","06","01","21:00","","14.4","","8.8","","69","","","","27","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 22:00","2023","06","01","22:00","","15.3","","9.9","","70","","","","22","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-01 23:00","2023","06","01","23:00","","15.4","","9.3","","67","","","","20","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 00:00","2023","06","02","00:00","","16.3","","7.9","","57","","","","19","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 01:00","2023","06","02","01:00","","17.1","","8.0","","55","","","","18","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 02:00","2023","06","02","02:00","","17.9","","11.7","","67","","","","16","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 03:00","2023","06","02","03:00","","17.8","","10.8","","63","","","","16","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 04:00","2023","06","02","04:00","","16.1","","10.0","","67","","","","17","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 05:00","2023","06","02","05:00","","15.9","","11.3","","75","","","","15","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 06:00","2023","06","02","06:00","","14.9","","12.1","","83","","","","13","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 07:00","2023","06","02","07:00","","14.0","","10.8","","81","","","","9","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-06-02 08:00","2023","06","02","08:00","","13.6","","9.5","","76","","","","11","","29","","","","","","","","","","NA"
