"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 00:00","2021","03","01","00:00","","6.3","","5.7","","96","","","","10","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 01:00","2021","03","01","01:00","","6.1","","5.5","","96","","","","9","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 02:00","2021","03","01","02:00","","6.0","","5.3","","95","","","","9","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 03:00","2021","03","01","03:00","","6.0","","5.2","","95","","","","9","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 04:00","2021","03","01","04:00","","6.1","","5.1","","93","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 05:00","2021","03","01","05:00","","6.3","","5.1","","92","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 06:00","2021","03","01","06:00","","6.3","","5.0","","91","","","","10","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 07:00","2021","03","01","07:00","","6.8","","5.0","","88","","","","10","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 08:00","2021","03","01","08:00","","6.8","","4.9","","87","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 09:00","2021","03","01","09:00","","6.8","","5.1","","89","","","","10","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 10:00","2021","03","01","10:00","","6.6","","4.9","","89","","","","11","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 11:00","2021","03","01","11:00","","6.7","","4.6","","87","","","","11","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 12:00","2021","03","01","12:00","","6.4","","4.5","","88","","","","12","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 13:00","2021","03","01","13:00","","6.3","","4.8","","90","","","","12","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 14:00","2021","03","01","14:00","","6.2","","4.7","","90","","","","11","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 15:00","2021","03","01","15:00","","6.0","","4.6","","90","","","","10","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 16:00","2021","03","01","16:00","","6.1","","4.6","","90","","","","7","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 17:00","2021","03","01","17:00","","6.3","","4.7","","90","","","","10","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 18:00","2021","03","01","18:00","","7.1","","5.1","","87","","","","11","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 19:00","2021","03","01","19:00","","7.1","","5.3","","88","","","","13","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 20:00","2021","03","01","20:00","","7.8","","5.3","","84","","","","15","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 21:00","2021","03","01","21:00","","7.5","","5.5","","87","","","","15","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 22:00","2021","03","01","22:00","","8.0","","4.8","","80","","","","15","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-01 23:00","2021","03","01","23:00","","8.0","","5.2","","82","","","","14","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 00:00","2021","03","02","00:00","","8.4","","5.3","","81","","","","9","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 01:00","2021","03","02","01:00","","9.3","","4.7","","73","","","","15","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 02:00","2021","03","02","02:00","","8.2","","5.4","","83","","","","14","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 03:00","2021","03","02","03:00","","7.9","","5.9","","88","","","","17","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 04:00","2021","03","02","04:00","","8.4","","5.6","","82","","","","19","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 05:00","2021","03","02","05:00","","8.2","","4.9","","80","","","","26","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 06:00","2021","03","02","06:00","","7.2","","4.4","","83","","","","29","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 07:00","2021","03","02","07:00","","7.3","","4.0","","80","","","","29","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 08:00","2021","03","02","08:00","","7.1","","4.2","","82","","","","30","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 09:00","2021","03","02","09:00","","6.9","","4.1","","82","","","","30","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 10:00","2021","03","02","10:00","","6.6","","4.2","","85","","","","28","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 11:00","2021","03","02","11:00","","6.3","","3.0","","80","","","","27","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 12:00","2021","03","02","12:00","","5.9","","2.2","","77","","","","25","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 13:00","2021","03","02","13:00","","5.6","","2.1","","78","","","","22","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 14:00","2021","03","02","14:00","","4.8","","0.5","","74","","","","24","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 15:00","2021","03","02","15:00","","5.0","","0.5","","73","","","","21","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 16:00","2021","03","02","16:00","","5.4","","0.0","","68","","","","19","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 17:00","2021","03","02","17:00","","5.1","","1.7","","79","","","","8","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 18:00","2021","03","02","18:00","","5.2","","2.1","","81","","","","11","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-03-02 19:00","2021","03","02","19:00","","5.9","","0.3","","67","","","","13","","7","","","","","","","","","","NA"
