"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 00:00","2016","12","01","00:00","","8.7","","6.0","","83","","","M","29","","45","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 01:00","2016","12","01","01:00","","8.7","","6.2","","84","","","M","28","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 02:00","2016","12","01","02:00","","8.7","","6.4","","85","","","M","28","","37","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 03:00","2016","12","01","03:00","","8.8","","5.6","","81","","","M","29","","36","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 04:00","2016","12","01","04:00","","8.8","","4.6","","75","","","M","29","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 05:00","2016","12","01","05:00","","8.5","","4.7","","77","","","M","29","","31","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 06:00","2016","12","01","06:00","","8.4","","5.1","","80","","","M","29","","27","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 07:00","2016","12","01","07:00","","8.3","","4.3","","76","","","M","29","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 08:00","2016","12","01","08:00","","7.9","","4.9","","81","","","M","28","","27","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 09:00","2016","12","01","09:00","","7.5","","5.1","","85","","","M","26","","23","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 10:00","2016","12","01","10:00","","7.2","","4.4","","83","","","M","25","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 11:00","2016","12","01","11:00","","6.9","","4.8","","87","","","M","24","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 12:00","2016","12","01","12:00","","7.1","","4.0","","81","","","M","26","","23","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 13:00","2016","12","01","13:00","","6.9","","4.2","","83","","","M","25","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 14:00","2016","12","01","14:00","","6.7","","4.1","","84","","","M","26","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 15:00","2016","12","01","15:00","","6.7","","4.3","","85","","","M","26","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 16:00","2016","12","01","16:00","","6.6","","4.5","","87","","","M","28","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 17:00","2016","12","01","17:00","","6.7","","4.9","","88","","","M","6","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 18:00","2016","12","01","18:00","","5.6","","4.3","","91","","","M","8","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 19:00","2016","12","01","19:00","","6.0","","4.1","","87","","","M","9","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 20:00","2016","12","01","20:00","","6.2","","4.2","","87","","","M","8","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 21:00","2016","12","01","21:00","","6.6","","4.7","","88","","","M","7","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-12-01 22:00","2016","12","01","22:00","","6.9","","5.5","","91","","","M","9","","15","","","","","M","","","","","NA"
