"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 00:00","2022","08","01","00:00","","22.5","","19.7","","84","","","","27","","8","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 01:00","2022","08","01","01:00","","22.6","","19.6","","83","","","","25","","6","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 02:00","2022","08","01","02:00","","23.5","","19.5","","78","","","","31","","3","","","","","","31","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 03:00","2022","08","01","03:00","","23.4","","20.2","","82","","","","36","","5","","","","","","31","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 04:00","2022","08","01","04:00","","22.5","","20.2","","87","","","","","","0","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 05:00","2022","08","01","05:00","","21.7","","20.3","","92","","","","25","","13","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 06:00","2022","08","01","06:00","","22.8","","19.6","","82","","","","27","","5","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 07:00","2022","08","01","07:00","","21.4","","20.2","","93","","","","16","","4","","","","","","29","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 08:00","2022","08","01","08:00","","21.0","","19.8","","93","","","","17","","7","","","","","","28","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 09:00","2022","08","01","09:00","","22.2","","19.5","","85","","","","34","","4","","","","","","29","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 10:00","2022","08","01","10:00","","22.1","","19.2","","84","","","","31","","28","","","","","","29","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 11:00","2022","08","01","11:00","","21.8","","18.4","","81","","","","31","","24","","","","","","28","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 12:00","2022","08","01","12:00","","21.5","","18.1","","81","","","","31","","23","","","","","","28","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 13:00","2022","08","01","13:00","","19.7","","17.7","","88","","","","4","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 14:00","2022","08","01","14:00","","19.3","","18.0","","92","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 15:00","2022","08","01","15:00","","18.8","","17.5","","92","","","","9","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 16:00","2022","08","01","16:00","","18.7","","17.3","","91","","","","8","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 17:00","2022","08","01","17:00","","19.6","","17.2","","86","","","","6","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 18:00","2022","08","01","18:00","","20.4","","17.9","","85","","","","3","","3","","","","","","26","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 19:00","2022","08","01","19:00","","21.3","","18.0","","81","","","","14","","7","","","","","","27","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 20:00","2022","08","01","20:00","","22.1","","18.3","","79","","","","18","","4","","","","","","28","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 21:00","2022","08","01","21:00","","21.5","","17.1","","76","","","","19","","7","","","","","","27","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 22:00","2022","08","01","22:00","","21.0","","17.0","","78","","","","21","","8","","","","","","26","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-01 23:00","2022","08","01","23:00","","21.2","","16.8","","76","","","","23","","7","","","","","","26","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 00:00","2022","08","02","00:00","","22.8","","17.4","","72","","","","19","","3","","","","","","28","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 01:00","2022","08","02","01:00","","25.0","","17.0","","62","","","","","","0","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 02:00","2022","08","02","02:00","","23.3","","18.2","","73","","","","","","0","","","","","","29","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 03:00","2022","08","02","03:00","","23.0","","18.8","","78","","","","","","0","","","","","","30","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 04:00","2022","08","02","04:00","","21.1","","17.3","","79","","","","16","","9","","","","","","27","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 05:00","2022","08","02","05:00","","20.7","","17.3","","81","","","","16","","9","","","","","","26","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 06:00","2022","08","02","06:00","","20.8","","18.0","","84","","","","29","","7","","","","","","27","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 07:00","2022","08","02","07:00","","21.1","","15.9","","72","","","","29","","37","","","","","","26","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 08:00","2022","08","02","08:00","","20.5","","14.8","","70","","","","30","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 09:00","2022","08","02","09:00","","19.8","","13.6","","68","","","","29","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 10:00","2022","08","02","10:00","","19.4","","14.2","","72","","","","30","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 11:00","2022","08","02","11:00","","18.6","","13.2","","70","","","","30","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 12:00","2022","08","02","12:00","","18.4","","13.3","","72","","","","30","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 13:00","2022","08","02","13:00","","18.3","","14.0","","76","","","","30","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 14:00","2022","08","02","14:00","","18.0","","13.8","","76","","","","31","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 15:00","2022","08","02","15:00","","18.0","","13.6","","76","","","","30","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 16:00","2022","08","02","16:00","","18.2","","13.7","","75","","","","31","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 17:00","2022","08","02","17:00","","19.0","","14.1","","73","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 18:00","2022","08","02","18:00","","18.4","","14.1","","76","","","","16","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 19:00","2022","08","02","19:00","","19.0","","14.6","","76","","","","17","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 20:00","2022","08","02","20:00","","19.1","","14.7","","75","","","","18","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 21:00","2022","08","02","21:00","","19.4","","14.3","","72","","","","17","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 22:00","2022","08","02","22:00","","20.3","","15.2","","73","","","","16","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-02 23:00","2022","08","02","23:00","","20.9","","15.1","","69","","","","16","","17","","","","","","25","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 00:00","2022","08","03","00:00","","20.9","","14.8","","68","","","","17","","13","","","","","","25","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 01:00","2022","08","03","01:00","","21.6","","14.1","","63","","","","17","","19","","","","","","25","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 02:00","2022","08","03","02:00","","21.5","","14.7","","65","","","","16","","16","","","","","","25","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 03:00","2022","08","03","03:00","","20.5","","14.9","","70","","","","15","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 04:00","2022","08","03","04:00","","19.6","","15.0","","75","","","","14","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 05:00","2022","08","03","05:00","","19.7","","14.8","","74","","","","14","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 06:00","2022","08","03","06:00","","19.0","","15.6","","81","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 07:00","2022","08","03","07:00","","18.5","","15.6","","83","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-08-03 08:00","2022","08","03","08:00","","18.0","","15.2","","83","","","","11","","24","","","","","","","","","","NA"
