"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 00:00","2019","06","01","00:00","","18.3","","15.5","","83","","","","16","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 01:00","2019","06","01","01:00","","17.4","","14.4","","83","","","","15","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 02:00","2019","06","01","02:00","","18.6","","14.1","","75","","","","13","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 03:00","2019","06","01","03:00","","18.0","","13.5","","75","","","","13","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 04:00","2019","06","01","04:00","","17.7","","14.3","","81","","","","11","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 05:00","2019","06","01","05:00","","15.8","","13.8","","88","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 06:00","2019","06","01","06:00","","15.2","","12.8","","86","","","","12","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 07:00","2019","06","01","07:00","","14.4","","12.4","","88","","","","11","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 08:00","2019","06","01","08:00","","14.0","","12.5","","91","","","","12","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 09:00","2019","06","01","09:00","","13.4","","11.9","","91","","","","12","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 10:00","2019","06","01","10:00","","12.9","","11.7","","92","","","","11","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 11:00","2019","06","01","11:00","","12.6","","11.6","","94","","","","11","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 12:00","2019","06","01","12:00","","12.6","","11.7","","94","","","","12","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 13:00","2019","06","01","13:00","","12.1","","11.6","","96","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 14:00","2019","06","01","14:00","","12.4","","11.6","","95","","","","11","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 15:00","2019","06","01","15:00","","12.9","","11.6","","92","","","","12","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 16:00","2019","06","01","16:00","","14.0","","12.5","","91","","","","11","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 17:00","2019","06","01","17:00","","14.5","","12.5","","88","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 18:00","2019","06","01","18:00","","15.1","","13.0","","87","","","","16","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 19:00","2019","06","01","19:00","","14.4","","12.9","","91","","","","18","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 20:00","2019","06","01","20:00","","15.3","","13.4","","89","","","","17","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 21:00","2019","06","01","21:00","","15.5","","13.2","","86","","","","19","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 22:00","2019","06","01","22:00","","16.4","","13.9","","85","","","","19","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-01 23:00","2019","06","01","23:00","","16.7","","14.0","","84","","","","20","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 00:00","2019","06","02","00:00","","19.4","","15.2","","77","","","","17","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 01:00","2019","06","02","01:00","","20.5","","15.7","","74","","","","17","","7","","","","","","25","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 02:00","2019","06","02","02:00","","17.9","","15.1","","84","","","","18","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 03:00","2019","06","02","03:00","","17.7","","15.1","","85","","","","21","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 04:00","2019","06","02","04:00","","17.5","","13.8","","79","","","","19","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 05:00","2019","06","02","05:00","","18.3","","14.9","","81","","","","30","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 06:00","2019","06","02","06:00","","17.9","","13.4","","75","","","","29","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 07:00","2019","06","02","07:00","","17.4","","13.1","","76","","","","30","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 08:00","2019","06","02","08:00","","17.0","","12.3","","74","","","","31","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 09:00","2019","06","02","09:00","","16.3","","12.2","","77","","","","31","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 10:00","2019","06","02","10:00","","15.8","","12.3","","80","","","","30","","38","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 11:00","2019","06","02","11:00","","15.3","","12.2","","82","","","","31","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 12:00","2019","06","02","12:00","","14.9","","12.3","","84","","","","31","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 13:00","2019","06","02","13:00","","14.9","","12.6","","86","","","","31","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 14:00","2019","06","02","14:00","","14.6","","11.5","","82","","","","31","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 15:00","2019","06","02","15:00","","14.7","","12.3","","86","","","","31","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 16:00","2019","06","02","16:00","","14.6","","11.8","","83","","","","30","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 17:00","2019","06","02","17:00","","14.9","","12.5","","85","","","","33","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 18:00","2019","06","02","18:00","","17.1","","13.9","","82","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 19:00","2019","06","02","19:00","","17.0","","13.5","","80","","","","18","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 20:00","2019","06","02","20:00","","17.0","","12.3","","74","","","","15","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 21:00","2019","06","02","21:00","","16.5","","13.7","","84","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 22:00","2019","06","02","22:00","","16.5","","13.2","","81","","","","14","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-02 23:00","2019","06","02","23:00","","16.5","","12.9","","79","","","","14","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 00:00","2019","06","03","00:00","","17.2","","12.5","","74","","","","13","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 01:00","2019","06","03","01:00","","17.8","","11.1","","65","","","","13","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 02:00","2019","06","03","02:00","","17.5","","9.6","","60","","","","12","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 03:00","2019","06","03","03:00","","17.3","","11.2","","67","","","","12","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 04:00","2019","06","03","04:00","","17.5","","12.3","","72","","","","17","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 05:00","2019","06","03","05:00","","16.5","","14.9","","90","","","","29","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 06:00","2019","06","03","06:00","","16.5","","14.8","","90","","","","33","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-06-03 07:00","2019","06","03","07:00","","17.1","","11.6","","70","","","","31","","20","","","","","","","","","","NA"
