"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 00:00","2019","05","01","00:00","","13.4","","3.2","","50","","","","21","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 01:00","2019","05","01","01:00","","13.8","","4.1","","52","","","","20","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 02:00","2019","05","01","02:00","","15.4","","-4.2","","26","","","","22","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 03:00","2019","05","01","03:00","","15.6","","-4.9","","24","","","","23","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 04:00","2019","05","01","04:00","","13.5","","7.4","","67","","","","18","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 05:00","2019","05","01","05:00","","13.8","","4.2","","52","","","","18","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 06:00","2019","05","01","06:00","","12.7","","7.1","","69","","","","17","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 07:00","2019","05","01","07:00","","12.4","","1.1","","46","","","","9","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 08:00","2019","05","01","08:00","","10.6","","6.7","","77","","","","10","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 09:00","2019","05","01","09:00","","10.7","","5.8","","72","","","","9","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 10:00","2019","05","01","10:00","","10.7","","2.6","","57","","","","9","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 11:00","2019","05","01","11:00","","10.1","","4.0","","66","","","","9","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 12:00","2019","05","01","12:00","","9.5","","2.9","","63","","","","7","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 13:00","2019","05","01","13:00","","9.3","","3.5","","67","","","","6","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 14:00","2019","05","01","14:00","","9.3","","4.8","","74","","","","9","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 15:00","2019","05","01","15:00","","9.8","","5.8","","76","","","","8","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 16:00","2019","05","01","16:00","","10.5","","6.7","","78","","","","8","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 17:00","2019","05","01","17:00","","10.3","","7.7","","84","","","","12","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 18:00","2019","05","01","18:00","","10.7","","6.9","","77","","","","14","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 19:00","2019","05","01","19:00","","12.1","","8.0","","76","","","","17","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 20:00","2019","05","01","20:00","","12.9","","7.1","","68","","","","17","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 21:00","2019","05","01","21:00","","12.9","","6.0","","63","","","","15","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 22:00","2019","05","01","22:00","","12.9","","6.4","","64","","","","15","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-01 23:00","2019","05","01","23:00","","13.4","","5.9","","60","","","","15","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-02 00:00","2019","05","02","00:00","","13.4","","5.7","","59","","","","14","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2019-05-02 01:00","2019","05","02","01:00","","13.3","","7.0","","66","","","","14","","15","","","","","","","","","","NA"
