"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 00:00","2018","09","01","00:00","","16.9","","12.0","","73","","","M","13","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 01:00","2018","09","01","01:00","","17.6","","12.4","","72","","","M","12","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 02:00","2018","09","01","02:00","","17.6","","12.4","","72","","","M","13","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 03:00","2018","09","01","03:00","","17.3","","13.1","","76","","","M","11","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 04:00","2018","09","01","04:00","","17.0","","12.5","","75","","","M","9","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 05:00","2018","09","01","05:00","","16.5","","12.3","","77","","","M","9","","25","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 06:00","2018","09","01","06:00","","15.9","","12.5","","80","","","M","10","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 07:00","2018","09","01","07:00","","15.4","","12.9","","85","","","M","9","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 08:00","2018","09","01","08:00","","14.9","","12.1","","83","","","M","9","","29","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 09:00","2018","09","01","09:00","","14.7","","11.9","","83","","","M","9","","31","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 10:00","2018","09","01","10:00","","14.5","","12.0","","85","","","M","8","","25","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 11:00","2018","09","01","11:00","","14.3","","12.1","","87","","","M","10","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 12:00","2018","09","01","12:00","","14.0","","11.6","","85","","","M","7","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 13:00","2018","09","01","13:00","","13.9","","11.7","","87","","","M","8","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 14:00","2018","09","01","14:00","","14.0","","12.0","","88","","","M","10","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 15:00","2018","09","01","15:00","","14.8","","12.9","","89","","","M","11","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 16:00","2018","09","01","16:00","","14.5","","12.5","","88","","","M","9","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 17:00","2018","09","01","17:00","","15.3","","13.1","","87","","","M","10","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 18:00","2018","09","01","18:00","","15.8","","12.2","","80","","","M","14","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 19:00","2018","09","01","19:00","","16.1","","12.1","","77","","","M","13","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 20:00","2018","09","01","20:00","","17.5","","13.3","","77","","","M","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2018-09-01 21:00","2018","09","01","21:00","","17.1","","12.9","","76","","","M","","","0","","","","","M","","","","","NA"
