"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 00:00","2014","10","01","00:00","","15.6","","10.9","","74","","","","30","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 01:00","2014","10","01","01:00","","15.5","","10.7","","73","","","","30","","27","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 02:00","2014","10","01","02:00","","16.0","","10.3","","69","","","","30","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 03:00","2014","10","01","03:00","","16.0","","10.3","","69","","","","29","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 04:00","2014","10","01","04:00","","15.8","","10.4","","70","","","","27","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 05:00","2014","10","01","05:00","","16.3","","9.8","","66","","","","27","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 06:00","2014","10","01","06:00","","16.0","","9.6","","66","","","","28","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 07:00","2014","10","01","07:00","","15.4","","10.2","","71","","","","29","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 08:00","2014","10","01","08:00","","15.0","","10.9","","76","","","","30","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 09:00","2014","10","01","09:00","","14.8","","11.0","","78","","","","30","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 10:00","2014","10","01","10:00","","14.5","","11.4","","82","","","","30","","23","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 11:00","2014","10","01","11:00","","14.6","","10.5","","76","","","","31","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 12:00","2014","10","01","12:00","","14.4","","10.5","","77","","","","30","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 13:00","2014","10","01","13:00","","14.2","","10.1","","76","","","","31","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 14:00","2014","10","01","14:00","","13.9","","10.2","","79","","","","27","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 15:00","2014","10","01","15:00","","13.8","","9.3","","74","","","","26","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 16:00","2014","10","01","16:00","","13.9","","9.0","","72","","","","28","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 17:00","2014","10","01","17:00","","13.9","","9.6","","75","","","","28","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 18:00","2014","10","01","18:00","","13.7","","10.1","","79","","","","32","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 19:00","2014","10","01","19:00","","13.8","","10.0","","78","","","","31","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 20:00","2014","10","01","20:00","","14.1","","9.8","","75","","","","32","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 21:00","2014","10","01","21:00","","13.9","","9.8","","76","","","","32","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 22:00","2014","10","01","22:00","","14.0","","10.2","","78","","","","29","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-01 23:00","2014","10","01","23:00","","14.2","","9.2","","72","","","","29","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 00:00","2014","10","02","00:00","","14.3","","9.6","","73","","","","29","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 01:00","2014","10","02","01:00","","14.6","","8.3","","66","","","","30","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 02:00","2014","10","02","02:00","","14.6","","9.1","","70","","","","26","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 03:00","2014","10","02","03:00","","14.4","","10.0","","75","","","","26","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 04:00","2014","10","02","04:00","","14.6","","10.4","","76","","","","26","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 05:00","2014","10","02","05:00","","14.6","","10.1","","75","","","","28","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 06:00","2014","10","02","06:00","","14.5","","10.2","","75","","","","27","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 07:00","2014","10","02","07:00","","14.4","","10.2","","76","","","","34","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 08:00","2014","10","02","08:00","","14.3","","10.7","","79","","","","35","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 09:00","2014","10","02","09:00","","13.0","","10.1","","83","","","","5","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 10:00","2014","10","02","10:00","","12.3","","10.4","","88","","","","9","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 11:00","2014","10","02","11:00","","11.6","","9.8","","89","","","","10","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 12:00","2014","10","02","12:00","","11.6","","9.5","","87","","","","9","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 13:00","2014","10","02","13:00","","11.1","","8.9","","86","","","","8","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 14:00","2014","10","02","14:00","","10.9","","9.0","","88","","","","9","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 15:00","2014","10","02","15:00","","10.9","","9.3","","90","","","","8","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 16:00","2014","10","02","16:00","","11.3","","9.5","","89","","","","9","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 17:00","2014","10","02","17:00","","12.1","","9.7","","85","","","","10","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 18:00","2014","10","02","18:00","","12.9","","10.3","","84","","","","15","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 19:00","2014","10","02","19:00","","13.6","","9.9","","79","","","","17","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 20:00","2014","10","02","20:00","","14.3","","10.5","","78","","","","18","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 21:00","2014","10","02","21:00","","13.8","","10.1","","78","","","","18","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 22:00","2014","10","02","22:00","","14.6","","10.6","","77","","","","18","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-02 23:00","2014","10","02","23:00","","14.5","","10.3","","76","","","","25","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 00:00","2014","10","03","00:00","","14.2","","10.8","","80","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 01:00","2014","10","03","01:00","","14.0","","11.5","","85","","","","34","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 02:00","2014","10","03","02:00","","13.9","","11.2","","83","","","","34","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 03:00","2014","10","03","03:00","","14.1","","9.2","","72","","","","33","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 04:00","2014","10","03","04:00","","14.0","","10.6","","80","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 05:00","2014","10","03","05:00","","14.2","","11.0","","81","","","","33","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 06:00","2014","10","03","06:00","","14.1","","11.3","","84","","","","34","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 07:00","2014","10","03","07:00","","13.7","","11.8","","89","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 08:00","2014","10","03","08:00","","13.6","","12.0","","90","","","","4","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 09:00","2014","10","03","09:00","","13.5","","11.2","","86","","","","10","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 10:00","2014","10","03","10:00","","13.5","","10.8","","84","","","","10","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 11:00","2014","10","03","11:00","","13.3","","10.8","","85","","","","12","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 12:00","2014","10","03","12:00","","12.9","","11.2","","90","","","","14","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 13:00","2014","10","03","13:00","","12.6","","11.1","","90","","","","14","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 14:00","2014","10","03","14:00","","12.5","","10.6","","89","","","","11","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 15:00","2014","10","03","15:00","","12.4","","10.3","","88","","","","8","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 16:00","2014","10","03","16:00","","12.7","","10.0","","84","","","","12","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 17:00","2014","10","03","17:00","","12.9","","10.0","","83","","","","13","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 18:00","2014","10","03","18:00","","13.6","","9.4","","76","","","","14","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 19:00","2014","10","03","19:00","","13.4","","9.6","","78","","","","27","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 20:00","2014","10","03","20:00","","13.7","","9.9","","78","","","","23","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 21:00","2014","10","03","21:00","","14.1","","10.4","","78","","","","23","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 22:00","2014","10","03","22:00","","14.7","","10.2","","75","","","","22","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-03 23:00","2014","10","03","23:00","","14.7","","10.8","","78","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 00:00","2014","10","04","00:00","","14.4","","10.9","","79","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 01:00","2014","10","04","01:00","","14.8","","8.6","","66","","","","5","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 02:00","2014","10","04","02:00","","15.3","","7.2","","58","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 03:00","2014","10","04","03:00","","14.9","","10.3","","74","","","","8","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 04:00","2014","10","04","04:00","","15.4","","8.5","","64","","","","9","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 05:00","2014","10","04","05:00","","16.2","","9.5","","65","","","","10","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 06:00","2014","10","04","06:00","","15.1","","12.2","","83","","","","9","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 07:00","2014","10","04","07:00","","14.8","","12.6","","87","","","","16","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 08:00","2014","10","04","08:00","","14.9","","12.8","","87","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 09:00","2014","10","04","09:00","","14.7","","13.1","","90","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 10:00","2014","10","04","10:00","","14.8","","13.0","","89","","","","34","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 11:00","2014","10","04","11:00","","14.7","","12.0","","84","","","","11","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 12:00","2014","10","04","12:00","","14.5","","12.7","","89","","","","10","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 13:00","2014","10","04","13:00","","14.2","","12.9","","92","","","","13","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 14:00","2014","10","04","14:00","","14.2","","12.9","","92","","","","14","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 15:00","2014","10","04","15:00","","14.1","","12.6","","91","","","","16","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 16:00","2014","10","04","16:00","","14.4","","12.9","","91","","","","15","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 17:00","2014","10","04","17:00","","14.6","","13.2","","92","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 18:00","2014","10","04","18:00","","14.4","","13.2","","93","","","","3","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 19:00","2014","10","04","19:00","","15.3","","13.6","","90","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 20:00","2014","10","04","20:00","","14.9","","13.5","","91","","","","35","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 21:00","2014","10","04","21:00","","14.9","","13.5","","92","","","","35","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 22:00","2014","10","04","22:00","","15.3","","13.3","","88","","","","24","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-04 23:00","2014","10","04","23:00","","15.1","","12.9","","87","","","","29","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 00:00","2014","10","05","00:00","","16.0","","12.7","","81","","","","25","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 01:00","2014","10","05","01:00","","15.6","","12.6","","83","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 02:00","2014","10","05","02:00","","15.3","","13.2","","88","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 03:00","2014","10","05","03:00","","15.4","","14.0","","91","","","","1","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 04:00","2014","10","05","04:00","","16.1","","13.7","","86","","","","1","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 05:00","2014","10","05","05:00","","15.7","","14.3","","91","","","","1","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 06:00","2014","10","05","06:00","","15.6","","15.0","","96","","","","35","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 07:00","2014","10","05","07:00","","16.4","","14.8","","90","","","","35","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 08:00","2014","10","05","08:00","","15.4","","15.0","","98","","","","35","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 09:00","2014","10","05","09:00","","15.1","","15.0","","100","","","","32","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 10:00","2014","10","05","10:00","","15.0","","15.0","","","M","","","33","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 11:00","2014","10","05","11:00","","14.9","","14.9","","","M","","","33","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 12:00","2014","10","05","12:00","","15.0","","14.9","","99","","","","33","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 13:00","2014","10","05","13:00","","15.0","","14.9","","100","","","","32","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 14:00","2014","10","05","14:00","","14.9","","14.9","","","M","","","33","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 15:00","2014","10","05","15:00","","14.8","","14.8","","","M","","","32","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 16:00","2014","10","05","16:00","","14.8","","14.8","","","M","","","33","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 17:00","2014","10","05","17:00","","14.9","","14.9","","","M","","","33","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 18:00","2014","10","05","18:00","","15.0","","15.0","","","M","","","32","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 19:00","2014","10","05","19:00","","15.0","","15.0","","","M","","","32","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 20:00","2014","10","05","20:00","","15.2","","15.2","","","M","","","32","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 21:00","2014","10","05","21:00","","15.5","","15.4","","100","","","","34","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 22:00","2014","10","05","22:00","","15.7","","15.6","","100","","","","33","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-05 23:00","2014","10","05","23:00","","16.0","","15.8","","99","","","","34","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 00:00","2014","10","06","00:00","","16.3","","15.6","","96","","","","24","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 01:00","2014","10","06","01:00","","15.7","","15.7","","100","","","","30","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 02:00","2014","10","06","02:00","","15.7","","15.7","","","M","","","34","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 03:00","2014","10","06","03:00","","15.7","","15.7","","","M","","","4","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 04:00","2014","10","06","04:00","","15.7","","15.7","","","M","","","5","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 05:00","2014","10","06","05:00","","16.9","","14.7","","87","","","","8","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 06:00","2014","10","06","06:00","","16.9","","15.0","","89","","","","13","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 07:00","2014","10","06","07:00","","15.9","","15.2","","96","","","","15","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 08:00","2014","10","06","08:00","","15.1","","15.0","","99","","","","13","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 09:00","2014","10","06","09:00","","15.6","","15.3","","98","","","","12","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 10:00","2014","10","06","10:00","","14.1","","14.1","","","M","","","18","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 11:00","2014","10","06","11:00","","13.9","","13.9","","","M","","","10","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 12:00","2014","10","06","12:00","","14.1","","14.1","","","M","","","12","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 13:00","2014","10","06","13:00","","14.2","","14.2","","","M","","","12","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 14:00","2014","10","06","14:00","","14.0","","14.0","","","M","","","9","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 15:00","2014","10","06","15:00","","14.3","","14.3","","","M","","","12","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 16:00","2014","10","06","16:00","","13.5","","13.5","","","M","","","13","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 17:00","2014","10","06","17:00","","13.5","","13.5","","","M","","","13","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 18:00","2014","10","06","18:00","","13.6","","13.6","","","M","","","15","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 19:00","2014","10","06","19:00","","13.7","","13.7","","","M","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 20:00","2014","10","06","20:00","","14.3","","14.3","","","M","","","33","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 21:00","2014","10","06","21:00","","14.8","","14.8","","","M","","","28","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 22:00","2014","10","06","22:00","","15.3","","15.3","","","M","","","30","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-06 23:00","2014","10","06","23:00","","15.5","","15.5","","","M","","","29","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 00:00","2014","10","07","00:00","","15.3","","15.3","","","M","","","30","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 01:00","2014","10","07","01:00","","16.2","","15.7","","97","","","","32","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 02:00","2014","10","07","02:00","","16.9","","14.9","","88","","","","33","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 03:00","2014","10","07","03:00","","16.4","","15.4","","94","","","","32","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 04:00","2014","10","07","04:00","","16.0","","15.5","","97","","","","33","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 05:00","2014","10","07","05:00","","15.8","","15.7","","100","","","","32","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-10-07 06:00","2014","10","07","06:00","","15.8","","15.8","","100","","","","29","","11","","","","","M","","","","","NA"
