"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 00:00","2015","04","01","00:00","","10.0","","2.0","","58","","","M","21","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 01:00","2015","04","01","01:00","","9.3","","3.9","","69","","","M","24","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 02:00","2015","04","01","02:00","","9.1","","2.5","","64","","","M","35","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 03:00","2015","04","01","03:00","","9.2","","1.3","","58","","","M","24","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 04:00","2015","04","01","04:00","","8.7","","2.9","","67","","","M","23","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 05:00","2015","04","01","05:00","","8.3","","4.7","","78","","","M","23","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 06:00","2015","04","01","06:00","","8.3","","4.5","","77","","","M","24","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 07:00","2015","04","01","07:00","","8.7","","3.8","","71","","","M","28","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 08:00","2015","04","01","08:00","","8.9","","4.8","","75","","","M","33","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 09:00","2015","04","01","09:00","","8.8","","3.6","","70","","","M","31","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 10:00","2015","04","01","10:00","","8.4","","5.0","","79","","","M","31","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 11:00","2015","04","01","11:00","","8.2","","5.1","","81","","","M","30","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 12:00","2015","04","01","12:00","","7.7","","5.0","","83","","","M","26","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 13:00","2015","04","01","13:00","","7.6","","5.2","","84","","","M","26","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 14:00","2015","04","01","14:00","","7.7","","4.7","","81","","","M","27","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 15:00","2015","04","01","15:00","","7.7","","3.8","","77","","","M","26","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 16:00","2015","04","01","16:00","","7.6","","3.9","","78","","","M","24","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 17:00","2015","04","01","17:00","","8.4","","4.8","","78","","","M","21","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 18:00","2015","04","01","18:00","","8.0","","3.6","","74","","","M","23","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 19:00","2015","04","01","19:00","","9.1","","5.4","","78","","","M","20","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 20:00","2015","04","01","20:00","","10.4","","5.9","","74","","","M","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 21:00","2015","04","01","21:00","","8.5","","5.2","","80","","","M","29","","3","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 22:00","2015","04","01","22:00","","8.7","","3.6","","71","","","M","28","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-01 23:00","2015","04","01","23:00","","9.3","","2.4","","62","","","M","30","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 00:00","2015","04","02","00:00","","9.7","","3.0","","63","","","M","29","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 01:00","2015","04","02","01:00","","9.6","","4.3","","70","","","M","27","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 02:00","2015","04","02","02:00","","9.5","","4.2","","69","","","M","27","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 03:00","2015","04","02","03:00","","8.7","","4.9","","77","","","M","24","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 04:00","2015","04","02","04:00","","8.8","","5.2","","78","","","M","25","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 05:00","2015","04","02","05:00","","8.6","","5.8","","83","","","M","26","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 06:00","2015","04","02","06:00","","8.6","","5.4","","80","","","M","26","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 07:00","2015","04","02","07:00","","8.4","","5.0","","79","","","M","26","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 08:00","2015","04","02","08:00","","7.9","","4.9","","81","","","M","24","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 09:00","2015","04","02","09:00","","8.4","","4.2","","75","","","M","28","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 10:00","2015","04","02","10:00","","8.8","","5.5","","80","","","M","35","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 11:00","2015","04","02","11:00","","8.6","","4.8","","77","","","M","31","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2015-04-02 12:00","2015","04","02","12:00","","7.3","","5.3","","87","","","M","36","","12","","","","","M","","","","","NA"
