"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 00:00","2014","12","01","00:00","","0.4","","-3.9","","73","","","","30","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 01:00","2014","12","01","01:00","","1.5","","-3.2","","71","","","","33","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 02:00","2014","12","01","02:00","","1.8","","-5.1","","60","","","","1","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 03:00","2014","12","01","03:00","","1.8","","-6.1","","56","","","","2","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 04:00","2014","12","01","04:00","","0.8","","-4.8","","66","","","","6","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 05:00","2014","12","01","05:00","","0.2","","-4.0","","73","","","","11","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 06:00","2014","12","01","06:00","","-0.3","","-4.2","","75","","","","10","","14","","","","","M","","","-5","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 07:00","2014","12","01","07:00","","-0.5","","-5.5","","69","","","","11","","15","","","","","M","","","-5","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 08:00","2014","12","01","08:00","","-0.5","","-5.7","","68","","","","11","","14","","","","","M","","","-5","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-12-01 09:00","2014","12","01","09:00","","-0.6","","-5.1","","71","","","","10","","14","","","","","M","","","-5","","NA"
