"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 00:00","2010","05","01","00:00","","11.7","","","M","","M","","","22","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 01:00","2010","05","01","01:00","","11.5","","","M","","M","","","23","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 02:00","2010","05","01","02:00","","10.7","","","M","","M","","","26","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 03:00","2010","05","01","03:00","","9.5","","","M","","M","","","26","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 04:00","2010","05","01","04:00","","8.7","","","M","","M","","","23","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 05:00","2010","05","01","05:00","","8.7","","","M","","M","","","21","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 06:00","2010","05","01","06:00","","9.1","","","M","","M","","","21","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 07:00","2010","05","01","07:00","","8.7","","","M","","M","","","20","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 08:00","2010","05","01","08:00","","8.8","","","M","","M","","","19","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 09:00","2010","05","01","09:00","","8.7","","","M","","M","","","21","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 10:00","2010","05","01","10:00","","9.0","","","M","","M","","","20","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 11:00","2010","05","01","11:00","","8.2","","","M","","M","","","17","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 12:00","2010","05","01","12:00","","7.9","","","M","","M","","","17","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 13:00","2010","05","01","13:00","","8.0","","","M","","M","","","17","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 14:00","2010","05","01","14:00","","8.1","","","M","","M","","","17","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 15:00","2010","05","01","15:00","","8.2","","","M","","M","","","20","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 16:00","2010","05","01","16:00","","8.4","","","M","","M","","","24","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 17:00","2010","05","01","17:00","","8.5","","","M","","M","","","28","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 18:00","2010","05","01","18:00","","9.3","","","M","","M","","","29","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 19:00","2010","05","01","19:00","","9.3","","","M","","M","","","28","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 20:00","2010","05","01","20:00","","9.5","","","M","","M","","","29","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 21:00","2010","05","01","21:00","","10.1","","","M","","M","","","29","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 22:00","2010","05","01","22:00","","10.4","","","M","","M","","","28","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-01 23:00","2010","05","01","23:00","","10.7","","","M","","M","","","27","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 00:00","2010","05","02","00:00","","11.1","","","M","","M","","","27","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 01:00","2010","05","02","01:00","","11.5","","","M","","M","","","25","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 02:00","2010","05","02","02:00","","12.3","","","M","","M","","","27","","33","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 03:00","2010","05","02","03:00","","11.5","","","M","","M","","","22","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 04:00","2010","05","02","04:00","","11.2","","","M","","M","","","21","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 05:00","2010","05","02","05:00","","11.9","","","M","","M","","","26","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 06:00","2010","05","02","06:00","","11.9","","","M","","M","","","27","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 07:00","2010","05","02","07:00","","11.5","","","M","","M","","","26","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 08:00","2010","05","02","08:00","","11.0","","","M","","M","","","27","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 09:00","2010","05","02","09:00","","10.6","","","M","","M","","","28","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 10:00","2010","05","02","10:00","","10.3","","","M","","M","","","28","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 11:00","2010","05","02","11:00","","10.3","","","M","","M","","","28","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 12:00","2010","05","02","12:00","","10.1","","","M","","M","","","25","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 13:00","2010","05","02","13:00","","9.8","","","M","","M","","","18","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 14:00","2010","05","02","14:00","","9.6","","","M","","M","","","19","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 15:00","2010","05","02","15:00","","9.0","","","M","","M","","","24","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 16:00","2010","05","02","16:00","","8.8","","","M","","M","","","7","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 17:00","2010","05","02","17:00","","8.8","","","M","","M","","","6","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 18:00","2010","05","02","18:00","","9.7","","","M","","M","","","10","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 19:00","2010","05","02","19:00","","10.7","","","M","","M","","","21","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 20:00","2010","05","02","20:00","","10.6","","","M","","M","","","20","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 21:00","2010","05","02","21:00","","9.6","","","M","","M","","","18","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 22:00","2010","05","02","22:00","","9.3","","","M","","M","","","16","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-02 23:00","2010","05","02","23:00","","8.9","","","M","","M","","","15","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 00:00","2010","05","03","00:00","","8.6","","","M","","M","","","15","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 01:00","2010","05","03","01:00","","8.5","","","M","","M","","","14","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 02:00","2010","05","03","02:00","","8.4","","","M","","M","","","15","","37","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 03:00","2010","05","03","03:00","","7.9","","","M","","M","","","13","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 04:00","2010","05","03","04:00","","7.2","","","M","","M","","","10","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 05:00","2010","05","03","05:00","","7.0","","","M","","M","","","10","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 06:00","2010","05","03","06:00","","8.4","","","M","","M","","","15","","44","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 07:00","2010","05","03","07:00","","9.2","","","M","","M","","","15","","48","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 08:00","2010","05","03","08:00","","9.1","","","M","","M","","","15","","46","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 09:00","2010","05","03","09:00","","9.8","","","M","","M","","","16","","54","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 10:00","2010","05","03","10:00","","10.2","","","M","","M","","","17","","50","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 11:00","2010","05","03","11:00","","10.3","","","M","","M","","","23","","50","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 12:00","2010","05","03","12:00","","9.4","","","M","","M","","","23","","54","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 13:00","2010","05","03","13:00","","7.4","","","M","","M","","","32","","44","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 14:00","2010","05","03","14:00","","7.7","","","M","","M","","","31","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 15:00","2010","05","03","15:00","","7.4","","","M","","M","","","31","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 16:00","2010","05","03","16:00","","7.4","","","M","","M","","","31","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 17:00","2010","05","03","17:00","","8.1","","","M","","M","","","33","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 18:00","2010","05","03","18:00","","8.6","","","M","","M","","","32","","33","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 19:00","2010","05","03","19:00","","9.0","","","M","","M","","","32","","46","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 20:00","2010","05","03","20:00","","9.6","","","M","","M","","","31","","46","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 21:00","2010","05","03","21:00","","9.9","","","M","","M","","","31","","44","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 22:00","2010","05","03","22:00","","9.8","","","M","","M","","","31","","46","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-03 23:00","2010","05","03","23:00","","9.8","","","M","","M","","","30","","41","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2010-05-04 00:00","2010","05","04","00:00","","8.6","","","M","","M","","","26","","44","","","","","M","","","","","NA"
