"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 00:00","2021","02","01","00:00","","6.2","","5.1","","93","","","","10","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 01:00","2021","02","01","01:00","","6.1","","5.2","","94","","","","10","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 02:00","2021","02","01","02:00","","5.9","","5.0","","94","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 03:00","2021","02","01","03:00","","5.8","","4.9","","94","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 04:00","2021","02","01","04:00","","5.6","","4.8","","95","","","","8","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 05:00","2021","02","01","05:00","","5.3","","4.8","","97","","","","9","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 06:00","2021","02","01","06:00","","5.6","","4.4","","92","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 07:00","2021","02","01","07:00","","5.6","","4.3","","91","","","","9","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 08:00","2021","02","01","08:00","","5.6","","4.3","","91","","","","10","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 09:00","2021","02","01","09:00","","5.6","","4.3","","91","","","","9","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-02-01 10:00","2021","02","01","10:00","","5.7","","4.0","","89","","","","9","","19","","","","","","","","","","NA"
