"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 00:00","2021","12","01","00:00","","10.5","","9.0","","90","","","","16","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 01:00","2021","12","01","01:00","","10.0","","9.0","","93","","","","15","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 02:00","2021","12","01","02:00","","10.1","","9.0","","93","","","","15","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 03:00","2021","12","01","03:00","","10.3","","9.0","","92","","","","15","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 04:00","2021","12","01","04:00","","10.6","","9.1","","91","","","","15","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 05:00","2021","12","01","05:00","","10.6","","9.2","","91","","","","14","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 06:00","2021","12","01","06:00","","10.9","","9.3","","90","","","","15","","46","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 07:00","2021","12","01","07:00","","10.5","","9.2","","92","","","","14","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 08:00","2021","12","01","08:00","","11.2","","9.8","","91","","","","15","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 09:00","2021","12","01","09:00","","11.0","","9.6","","91","","","","16","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 10:00","2021","12","01","10:00","","10.6","","9.6","","93","","","","16","","36","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 11:00","2021","12","01","11:00","","10.6","","9.4","","92","","","","14","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 12:00","2021","12","01","12:00","","10.3","","9.2","","93","","","","15","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 13:00","2021","12","01","13:00","","11.3","","9.6","","90","","","","17","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 14:00","2021","12","01","14:00","","12.0","","9.5","","85","","","","18","","54","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 15:00","2021","12","01","15:00","","11.6","","9.5","","87","","","","17","","50","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 16:00","2021","12","01","16:00","","11.4","","9.6","","89","","","","17","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 17:00","2021","12","01","17:00","","11.2","","9.8","","91","","","","17","","54","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 18:00","2021","12","01","18:00","","10.7","","9.8","","94","","","","17","","58","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 19:00","2021","12","01","19:00","","10.9","","9.8","","93","","","","17","","51","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 20:00","2021","12","01","20:00","","11.4","","9.6","","89","","","","17","","49","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 21:00","2021","12","01","21:00","","11.8","","9.5","","85","","","","17","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 22:00","2021","12","01","22:00","","11.8","","9.3","","85","","","","17","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-01 23:00","2021","12","01","23:00","","11.3","","9.3","","87","","","","17","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 00:00","2021","12","02","00:00","","11.3","","9.2","","87","","","","17","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 01:00","2021","12","02","01:00","","11.2","","9.3","","88","","","","18","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 02:00","2021","12","02","02:00","","11.6","","9.0","","84","","","","22","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 03:00","2021","12","02","03:00","","12.6","","8.7","","77","","","","29","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 04:00","2021","12","02","04:00","","11.2","","9.1","","87","","","","31","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 05:00","2021","12","02","05:00","","10.5","","9.3","","92","","","","19","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 06:00","2021","12","02","06:00","","11.2","","8.4","","83","","","","19","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 07:00","2021","12","02","07:00","","11.7","","3.2","","56","","","","24","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 08:00","2021","12","02","08:00","","10.9","","5.4","","69","","","","21","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 09:00","2021","12","02","09:00","","10.5","","6.0","","73","","","","22","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 10:00","2021","12","02","10:00","","8.8","","5.6","","80","","","","28","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 11:00","2021","12","02","11:00","","8.3","","4.6","","78","","","","30","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 12:00","2021","12","02","12:00","","8.1","","4.6","","79","","","","30","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 13:00","2021","12","02","13:00","","8.0","","3.9","","76","","","","30","","46","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 14:00","2021","12","02","14:00","","7.8","","3.8","","76","","","","29","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 15:00","2021","12","02","15:00","","7.7","","3.4","","74","","","","29","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 16:00","2021","12","02","16:00","","7.4","","2.7","","72","","","","29","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 17:00","2021","12","02","17:00","","7.2","","2.3","","71","","","","29","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 18:00","2021","12","02","18:00","","7.1","","1.8","","69","","","","29","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 19:00","2021","12","02","19:00","","7.0","","0.7","","64","","","","29","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 20:00","2021","12","02","20:00","","7.1","","0.7","","64","","","","29","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 21:00","2021","12","02","21:00","","7.1","","0.7","","64","","","","29","","50","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 22:00","2021","12","02","22:00","","7.2","","0.8","","64","","","","30","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-02 23:00","2021","12","02","23:00","","7.1","","-0.2","","60","","","","29","","46","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 00:00","2021","12","03","00:00","","7.1","","0.3","","62","","","","29","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 01:00","2021","12","03","01:00","","7.2","","0.6","","62","","","","29","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 02:00","2021","12","03","02:00","","7.1","","0.8","","64","","","","29","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 03:00","2021","12","03","03:00","","7.2","","-0.2","","60","","","","30","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 04:00","2021","12","03","04:00","","6.9","","1.4","","68","","","","30","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 05:00","2021","12","03","05:00","","7.0","","-1.0","","56","","","","31","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 06:00","2021","12","03","06:00","","6.9","","-1.6","","55","","","","32","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 07:00","2021","12","03","07:00","","6.3","","-0.6","","61","","","","33","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-12-03 08:00","2021","12","03","08:00","","6.0","","0.7","","69","","","","32","","31","","","","","","","","","","NA"
