"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 00:00","2021","06","01","00:00","","17.2","","12.8","","75","","","","29","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 01:00","2021","06","01","01:00","","16.6","","13.1","","80","","","","25","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 02:00","2021","06","01","02:00","","17.5","","14.0","","80","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 03:00","2021","06","01","03:00","","17.8","","13.9","","78","","","","30","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 04:00","2021","06","01","04:00","","17.5","","14.1","","81","","","","30","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 05:00","2021","06","01","05:00","","17.4","","13.8","","80","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 06:00","2021","06","01","06:00","","16.6","","14.4","","87","","","","33","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 07:00","2021","06","01","07:00","","16.4","","14.6","","89","","","","32","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 08:00","2021","06","01","08:00","","16.9","","14.1","","83","","","","33","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 09:00","2021","06","01","09:00","","16.7","","14.4","","87","","","","35","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 10:00","2021","06","01","10:00","","17.0","","13.7","","81","","","","34","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 11:00","2021","06","01","11:00","","16.5","","13.2","","81","","","","36","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 12:00","2021","06","01","12:00","","15.5","","12.9","","85","","","","5","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-06-01 13:00","2021","06","01","13:00","","16.9","","12.5","","75","","","","34","","6","","","","","","","","","","NA"
