"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 00:00","2021","04","01","00:00","","8.0","","3.0","","71","","","","31","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 01:00","2021","04","01","01:00","","7.9","","3.3","","72","","","","31","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 02:00","2021","04","01","02:00","","7.9","","2.5","","69","","","","29","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 03:00","2021","04","01","03:00","","8.0","","3.7","","74","","","","30","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 04:00","2021","04","01","04:00","","8.0","","4.3","","77","","","","32","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 05:00","2021","04","01","05:00","","8.1","","4.0","","76","","","","32","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 06:00","2021","04","01","06:00","","8.1","","3.4","","72","","","","31","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 07:00","2021","04","01","07:00","","7.8","","3.7","","75","","","","27","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 08:00","2021","04","01","08:00","","7.8","","3.4","","74","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 09:00","2021","04","01","09:00","","7.3","","4.6","","83","","","","9","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 10:00","2021","04","01","10:00","","7.3","","5.1","","86","","","","12","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 11:00","2021","04","01","11:00","","7.0","","5.4","","89","","","","12","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 12:00","2021","04","01","12:00","","7.5","","5.7","","88","","","","14","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 13:00","2021","04","01","13:00","","7.6","","5.9","","89","","","","14","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 14:00","2021","04","01","14:00","","7.7","","5.1","","84","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 15:00","2021","04","01","15:00","","7.1","","5.3","","89","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 16:00","2021","04","01","16:00","","7.1","","5.2","","88","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 17:00","2021","04","01","17:00","","7.4","","5.5","","88","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 18:00","2021","04","01","18:00","","8.0","","5.3","","83","","","","11","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 19:00","2021","04","01","19:00","","9.1","","4.8","","74","","","","15","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 20:00","2021","04","01","20:00","","10.8","","2.9","","58","","","","15","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-04-01 21:00","2021","04","01","21:00","","10.4","","4.7","","68","","","","15","","11","","","","","","","","","","NA"
