"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 00:00","2014","06","01","00:00","","15.6","","12.2","","80","","","","24","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 01:00","2014","06","01","01:00","","16.8","","11.3","","70","","","","24","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 02:00","2014","06","01","02:00","","16.9","","12.5","","75","","","","21","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 03:00","2014","06","01","03:00","","18.2","","12.5","","69","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 04:00","2014","06","01","04:00","","17.3","","9.6","","61","","","","17","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 05:00","2014","06","01","05:00","","14.7","","11.4","","81","","","","15","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 06:00","2014","06","01","06:00","","14.6","","11.8","","83","","","","11","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 07:00","2014","06","01","07:00","","14.9","","11.4","","80","","","","14","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 08:00","2014","06","01","08:00","","13.3","","11.0","","86","","","","16","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 09:00","2014","06","01","09:00","","13.1","","10.7","","86","","","","13","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 10:00","2014","06","01","10:00","","13.5","","11.0","","85","","","","13","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 11:00","2014","06","01","11:00","","13.2","","10.8","","86","","","","13","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 12:00","2014","06","01","12:00","","13.3","","11.1","","87","","","","10","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-06-01 13:00","2014","06","01","13:00","","11.5","","10.7","","95","","","","11","","17","","","","","M","","","","","NA"
