"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 00:00","2013","12","01","00:00","","7.6","","7.3","","98","","","","11","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 01:00","2013","12","01","01:00","","7.4","","7.2","","99","","","","10","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 02:00","2013","12","01","02:00","","7.5","","7.2","","98","","","","10","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 03:00","2013","12","01","03:00","","8.0","","7.6","","97","","","","11","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 04:00","2013","12","01","04:00","","8.7","","7.7","","93","","","","12","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 05:00","2013","12","01","05:00","","8.7","","7.7","","93","","","","16","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 06:00","2013","12","01","06:00","","8.6","","7.9","","95","","","","17","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 07:00","2013","12","01","07:00","","8.5","","7.9","","96","","","","16","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 08:00","2013","12","01","08:00","","8.6","","8.0","","96","","","","17","","33","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 09:00","2013","12","01","09:00","","8.7","","8.1","","96","","","","17","","35","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 10:00","2013","12","01","10:00","","8.7","","8.2","","97","","","","16","","33","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 11:00","2013","12","01","11:00","","8.6","","8.1","","97","","","","15","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 12:00","2013","12","01","12:00","","8.6","","8.2","","97","","","","16","","32","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 13:00","2013","12","01","13:00","","8.6","","8.2","","97","","","","16","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 14:00","2013","12","01","14:00","","8.7","","8.3","","97","","","","17","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 15:00","2013","12","01","15:00","","8.9","","8.5","","97","","","","19","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2013-12-01 16:00","2013","12","01","16:00","","9.0","","8.2","","95","","","","20","","11","","","","","M","","","","","NA"
