"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 00:00","2023","04","01","00:00","","7.7","","5.0","","83","","","","14","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 01:00","2023","04","01","01:00","","7.9","","4.6","","79","","","","15","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 02:00","2023","04","01","02:00","","7.8","","4.8","","81","","","","15","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 03:00","2023","04","01","03:00","","7.8","","5.0","","82","","","","16","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 04:00","2023","04","01","04:00","","7.6","","4.4","","80","","","","16","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 05:00","2023","04","01","05:00","","6.9","","4.4","","84","","","","18","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 06:00","2023","04","01","06:00","","6.4","","4.4","","87","","","","17","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 07:00","2023","04","01","07:00","","6.5","","2.5","","75","","","","22","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 08:00","2023","04","01","08:00","","6.6","","2.5","","75","","","","23","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 09:00","2023","04","01","09:00","","6.4","","1.5","","71","","","","22","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 10:00","2023","04","01","10:00","","6.2","","1.3","","71","","","","22","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 11:00","2023","04","01","11:00","","6.2","","1.6","","72","","","","22","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 12:00","2023","04","01","12:00","","6.2","","0.8","","68","","","","22","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 13:00","2023","04","01","13:00","","6.0","","1.0","","70","","","","22","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 14:00","2023","04","01","14:00","","6.0","","0.7","","69","","","","22","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 15:00","2023","04","01","15:00","","5.8","","1.1","","72","","","","21","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 16:00","2023","04","01","16:00","","6.3","","0.7","","68","","","","22","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 17:00","2023","04","01","17:00","","6.4","","1.2","","70","","","","21","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 18:00","2023","04","01","18:00","","6.3","","1.7","","72","","","","22","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 19:00","2023","04","01","19:00","","7.1","","0.4","","63","","","","22","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 20:00","2023","04","01","20:00","","7.9","","-0.2","","57","","","","20","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 21:00","2023","04","01","21:00","","9.7","","0.6","","53","","","","16","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 22:00","2023","04","01","22:00","","8.6","","0.7","","58","","","","21","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-01 23:00","2023","04","01","23:00","","7.7","","0.6","","61","","","","22","","36","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-02 00:00","2023","04","02","00:00","","8.3","","-0.4","","54","","","","23","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-02 01:00","2023","04","02","01:00","","8.5","","0.1","","55","","","","24","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2023-04-02 02:00","2023","04","02","02:00","","7.7","","0.6","","61","","","","26","","27","","","","","","","","","","NA"
