"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 00:00","2016","05","01","00:00","","13.2","","8.9","","76","","","M","29","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 01:00","2016","05","01","01:00","","13.8","","7.5","","65","","","M","28","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 02:00","2016","05","01","02:00","","14.5","","6.0","","57","","","M","29","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 03:00","2016","05","01","03:00","","13.9","","7.5","","65","","","M","27","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 04:00","2016","05","01","04:00","","13.5","","8.7","","73","","","M","30","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 05:00","2016","05","01","05:00","","13.4","","9.1","","75","","","M","29","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 06:00","2016","05","01","06:00","","12.9","","9.2","","79","","","M","30","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 07:00","2016","05","01","07:00","","12.9","","9.1","","78","","","M","31","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 08:00","2016","05","01","08:00","","12.6","","9.8","","83","","","M","32","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 09:00","2016","05","01","09:00","","13.1","","10.7","","86","","","M","2","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2016-05-01 10:00","2016","05","01","10:00","","13.7","","9.0","","73","","","M","6","","10","","","","","M","","","","","NA"
