"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 00:00","2020","06","01","00:00","","14.5","","6.4","","58","","","","13","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 01:00","2020","06","01","01:00","","14.4","","6.9","","61","","","","14","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 02:00","2020","06","01","02:00","","13.7","","7.9","","68","","","","13","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 03:00","2020","06","01","03:00","","13.6","","8.7","","72","","","","12","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 04:00","2020","06","01","04:00","","12.8","","9.6","","81","","","","14","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 05:00","2020","06","01","05:00","","12.0","","9.4","","84","","","","9","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 06:00","2020","06","01","06:00","","11.8","","8.8","","82","","","","9","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 07:00","2020","06","01","07:00","","11.7","","7.7","","76","","","","8","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 08:00","2020","06","01","08:00","","11.3","","7.4","","77","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 09:00","2020","06","01","09:00","","11.1","","7.7","","80","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 10:00","2020","06","01","10:00","","10.7","","7.4","","80","","","","6","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 11:00","2020","06","01","11:00","","10.7","","7.9","","83","","","","6","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 12:00","2020","06","01","12:00","","10.3","","7.4","","82","","","","7","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 13:00","2020","06","01","13:00","","10.4","","7.3","","81","","","","9","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 14:00","2020","06","01","14:00","","10.4","","7.8","","84","","","","10","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 15:00","2020","06","01","15:00","","10.8","","8.3","","85","","","","13","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 16:00","2020","06","01","16:00","","12.5","","9.2","","81","","","","16","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 17:00","2020","06","01","17:00","","12.4","","9.0","","80","","","","15","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 18:00","2020","06","01","18:00","","13.2","","10.0","","81","","","","17","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 19:00","2020","06","01","19:00","","14.2","","10.6","","79","","","","17","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 20:00","2020","06","01","20:00","","13.9","","8.6","","70","","","","19","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 21:00","2020","06","01","21:00","","15.7","","9.4","","66","","","","17","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 22:00","2020","06","01","22:00","","16.6","","10.1","","65","","","","16","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-01 23:00","2020","06","01","23:00","","15.3","","10.0","","70","","","","15","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 00:00","2020","06","02","00:00","","15.3","","9.5","","69","","","","14","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 01:00","2020","06","02","01:00","","15.6","","10.0","","69","","","","15","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 02:00","2020","06","02","02:00","","16.4","","9.7","","65","","","","15","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 03:00","2020","06","02","03:00","","16.1","","8.0","","59","","","","17","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 04:00","2020","06","02","04:00","","15.1","","7.8","","62","","","","16","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 05:00","2020","06","02","05:00","","14.1","","10.4","","78","","","","12","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 06:00","2020","06","02","06:00","","13.5","","9.2","","75","","","","10","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 07:00","2020","06","02","07:00","","12.8","","9.6","","81","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 08:00","2020","06","02","08:00","","12.3","","9.0","","80","","","","9","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 09:00","2020","06","02","09:00","","12.4","","8.1","","75","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 10:00","2020","06","02","10:00","","11.9","","8.6","","80","","","","10","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 11:00","2020","06","02","11:00","","11.7","","9.2","","85","","","","11","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 12:00","2020","06","02","12:00","","11.4","","9.2","","86","","","","11","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 13:00","2020","06","02","13:00","","11.0","","8.4","","84","","","","11","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 14:00","2020","06","02","14:00","","11.4","","9.5","","88","","","","12","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 15:00","2020","06","02","15:00","","11.6","","9.3","","86","","","","12","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 16:00","2020","06","02","16:00","","11.9","","9.3","","84","","","","12","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 17:00","2020","06","02","17:00","","12.1","","9.5","","84","","","","16","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 18:00","2020","06","02","18:00","","12.0","","9.6","","85","","","","14","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 19:00","2020","06","02","19:00","","12.0","","8.2","","77","","","","8","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 20:00","2020","06","02","20:00","","12.0","","2.8","","53","","","","35","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 21:00","2020","06","02","21:00","","11.0","","6.7","","75","","","","12","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 22:00","2020","06","02","22:00","","11.6","","6.7","","72","","","","10","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-02 23:00","2020","06","02","23:00","","12.1","","7.7","","75","","","","9","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 00:00","2020","06","03","00:00","","12.5","","7.4","","71","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 01:00","2020","06","03","01:00","","12.6","","7.8","","72","","","","12","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 02:00","2020","06","03","02:00","","12.4","","8.7","","78","","","","14","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 03:00","2020","06","03","03:00","","12.6","","8.7","","77","","","","13","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 04:00","2020","06","03","04:00","","12.4","","9.0","","80","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 05:00","2020","06","03","05:00","","12.2","","9.1","","81","","","","10","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 06:00","2020","06","03","06:00","","11.9","","9.4","","85","","","","12","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 07:00","2020","06","03","07:00","","11.8","","9.2","","84","","","","11","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 08:00","2020","06","03","08:00","","11.1","","9.1","","88","","","","9","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 09:00","2020","06","03","09:00","","11.0","","8.9","","87","","","","10","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 10:00","2020","06","03","10:00","","11.1","","8.5","","84","","","","9","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 11:00","2020","06","03","11:00","","10.9","","8.9","","87","","","","9","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 12:00","2020","06","03","12:00","","11.0","","8.7","","86","","","","5","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 13:00","2020","06","03","13:00","","11.1","","8.9","","86","","","","3","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 14:00","2020","06","03","14:00","","11.3","","8.8","","85","","","","5","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 15:00","2020","06","03","15:00","","11.7","","9.2","","84","","","","34","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 16:00","2020","06","03","16:00","","11.9","","10.2","","89","","","","31","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 17:00","2020","06","03","17:00","","12.1","","10.1","","88","","","","32","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 18:00","2020","06","03","18:00","","12.1","","9.9","","87","","","","30","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 19:00","2020","06","03","19:00","","12.5","","10.0","","85","","","","30","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 20:00","2020","06","03","20:00","","13.2","","10.4","","83","","","","30","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 21:00","2020","06","03","21:00","","13.4","","10.1","","80","","","","29","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-06-03 22:00","2020","06","03","22:00","","13.5","","10.4","","81","","","","29","","9","","","","","","","","","","NA"
