"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 00:00","2014","04","01","00:00","","8.7","","6.1","","84","","","","32","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 01:00","2014","04","01","01:00","","9.1","","6.0","","81","","","","33","","27","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 02:00","2014","04","01","02:00","","9.3","","5.9","","79","","","","33","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 03:00","2014","04","01","03:00","","9.5","","5.9","","78","","","","33","","30","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 04:00","2014","04","01","04:00","","9.4","","5.4","","76","","","","33","","29","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 05:00","2014","04","01","05:00","","9.1","","5.8","","80","","","","33","","28","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 06:00","2014","04","01","06:00","","9.2","","5.2","","76","","","","34","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 07:00","2014","04","01","07:00","","9.0","","5.5","","79","","","","33","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 08:00","2014","04","01","08:00","","8.9","","5.5","","79","","","","34","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 09:00","2014","04","01","09:00","","8.7","","5.8","","82","","","","35","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 10:00","2014","04","01","10:00","","8.6","","5.7","","82","","","","33","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 11:00","2014","04","01","11:00","","8.6","","5.2","","79","","","","34","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 12:00","2014","04","01","12:00","","8.1","","5.8","","85","","","","34","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 13:00","2014","04","01","13:00","","7.9","","6.1","","88","","","","33","","23","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 14:00","2014","04","01","14:00","","7.8","","5.6","","86","","","","32","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 15:00","2014","04","01","15:00","","7.7","","6.0","","89","","","","33","","25","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 16:00","2014","04","01","16:00","","7.8","","5.8","","87","","","","33","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 17:00","2014","04","01","17:00","","7.7","","6.2","","90","","","","33","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 18:00","2014","04","01","18:00","","7.7","","6.2","","90","","","","32","","22","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 19:00","2014","04","01","19:00","","7.9","","5.6","","85","","","","33","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 20:00","2014","04","01","20:00","","8.0","","5.9","","87","","","","33","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 21:00","2014","04","01","21:00","","8.3","","6.3","","87","","","","33","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 22:00","2014","04","01","22:00","","8.6","","6.6","","87","","","","27","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-01 23:00","2014","04","01","23:00","","8.6","","6.6","","87","","","","30","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 00:00","2014","04","02","00:00","","9.1","","6.3","","83","","","","25","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 01:00","2014","04","02","01:00","","10.0","","6.0","","76","","","","25","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 02:00","2014","04","02","02:00","","10.0","","6.0","","76","","","","23","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 03:00","2014","04","02","03:00","","11.1","","5.3","","68","","","","23","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 04:00","2014","04","02","04:00","","9.2","","6.8","","85","","","","1","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 05:00","2014","04","02","05:00","","9.1","","5.7","","79","","","","10","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 06:00","2014","04","02","06:00","","9.5","","4.7","","72","","","","15","","8","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 07:00","2014","04","02","07:00","","9.3","","4.2","","70","","","","20","","6","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 08:00","2014","04","02","08:00","","9.8","","4.7","","70","","","","25","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 09:00","2014","04","02","09:00","","9.3","","4.5","","72","","","","32","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 10:00","2014","04","02","10:00","","9.2","","4.9","","74","","","","30","","9","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 11:00","2014","04","02","11:00","","9.0","","4.8","","75","","","","34","","10","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 12:00","2014","04","02","12:00","","6.3","","3.1","","80","","","","8","","11","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 13:00","2014","04","02","13:00","","6.2","","3.1","","81","","","","7","","4","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 14:00","2014","04","02","14:00","","6.5","","2.7","","77","","","","5","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 15:00","2014","04","02","15:00","","6.3","","3.0","","80","","","","7","","7","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 16:00","2014","04","02","16:00","","6.5","","3.4","","80","","","","7","","5","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 17:00","2014","04","02","17:00","","8.0","","3.6","","74","","","","","M","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 18:00","2014","04","02","18:00","","7.9","","4.8","","81","","","","","","0","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 19:00","2014","04","02","19:00","","8.6","","4.8","","77","","","","17","","14","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 20:00","2014","04","02","20:00","","9.2","","6.0","","81","","","","17","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 21:00","2014","04","02","21:00","","9.6","","5.6","","76","","","","16","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 22:00","2014","04","02","22:00","","10.0","","5.6","","74","","","","16","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-02 23:00","2014","04","02","23:00","","10.3","","5.4","","72","","","","16","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 00:00","2014","04","03","00:00","","10.5","","5.4","","70","","","","14","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 01:00","2014","04","03","01:00","","10.2","","6.1","","76","","","","15","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 02:00","2014","04","03","02:00","","10.4","","6.3","","76","","","","15","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 03:00","2014","04","03","03:00","","10.0","","6.0","","77","","","","14","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 04:00","2014","04","03","04:00","","9.7","","6.0","","78","","","","16","","19","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 05:00","2014","04","03","05:00","","9.4","","6.1","","80","","","","17","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 06:00","2014","04","03","06:00","","8.8","","6.2","","84","","","","12","","13","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 07:00","2014","04","03","07:00","","9.4","","5.3","","75","","","","10","","15","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 08:00","2014","04","03","08:00","","9.2","","5.3","","76","","","","11","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 09:00","2014","04","03","09:00","","8.2","","5.0","","80","","","","11","","12","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 10:00","2014","04","03","10:00","","8.3","","4.5","","77","","","","12","","16","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 11:00","2014","04","03","11:00","","7.8","","3.9","","76","","","","11","","24","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 12:00","2014","04","03","12:00","","8.4","","5.9","","84","","","","14","","31","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 13:00","2014","04","03","13:00","","8.5","","5.3","","80","","","","14","","26","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 14:00","2014","04","03","14:00","","7.8","","3.8","","76","","","","12","","20","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 15:00","2014","04","03","15:00","","7.6","","3.9","","78","","","","11","","18","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 16:00","2014","04","03","16:00","","7.8","","4.1","","78","","","","14","","17","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 17:00","2014","04","03","17:00","","8.4","","4.1","","74","","","","11","","21","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 18:00","2014","04","03","18:00","","9.0","","4.7","","75","","","","12","","27","","","","","M","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2014-04-03 19:00","2014","04","03","19:00","","9.5","","5.2","","75","","","","13","","30","","","","","M","","","","","NA"
