"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 00:00","2021","05","01","00:00","","13.4","","10.3","","81","","","","16","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 01:00","2021","05","01","01:00","","13.3","","10.1","","81","","","","16","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 02:00","2021","05","01","02:00","","13.0","","9.8","","81","","","","17","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 03:00","2021","05","01","03:00","","14.3","","7.9","","65","","","","20","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 04:00","2021","05","01","04:00","","13.8","","7.3","","65","","","","23","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 05:00","2021","05","01","05:00","","12.9","","8.6","","75","","","","28","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 06:00","2021","05","01","06:00","","12.0","","8.1","","77","","","","32","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 07:00","2021","05","01","07:00","","11.8","","8.0","","77","","","","28","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 08:00","2021","05","01","08:00","","11.4","","7.9","","79","","","","30","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 09:00","2021","05","01","09:00","","11.3","","8.2","","82","","","","29","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 10:00","2021","05","01","10:00","","11.3","","7.4","","77","","","","27","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 11:00","2021","05","01","11:00","","11.1","","7.8","","80","","","","28","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2021-05-01 12:00","2021","05","01","12:00","","10.7","","7.4","","80","","","","23","","10","","","","","","","","","","NA"
