"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 00:00","2020","04","01","00:00","","8.6","","3.2","","68","","","","17","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 01:00","2020","04","01","01:00","","7.7","","0.6","","61","","","","18","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 02:00","2020","04","01","02:00","","7.6","","1.2","","64","","","","16","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 03:00","2020","04","01","03:00","","7.5","","1.2","","64","","","","15","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 04:00","2020","04","01","04:00","","7.4","","2.6","","72","","","","17","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 05:00","2020","04","01","05:00","","6.7","","3.2","","78","","","","8","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 06:00","2020","04","01","06:00","","6.0","","2.9","","81","","","","8","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 07:00","2020","04","01","07:00","","5.6","","2.9","","83","","","","8","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 08:00","2020","04","01","08:00","","5.4","","2.9","","84","","","","8","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 09:00","2020","04","01","09:00","","5.3","","3.1","","86","","","","8","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 10:00","2020","04","01","10:00","","4.7","","3.1","","89","","","","8","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2020-04-01 11:00","2020","04","01","11:00","","4.5","","2.5","","87","","","","9","","25","","","","","","","","","","NA"
